comp_name,ChEMBL ID,Smiles,IC50(nM),IC50(M),pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
comp_303,CHEMBL4213599,CC1(C)CCc2cc(CC3=C(c4ccc(O)cc4)C(O)OC3=O)ccc2O1,13360,1.34E-05,4.874193542,12.29945861,12.29945861,0.123373212,-1.292775367,0.814847892,366.413,344.237,366.1467238,140,0.336955728,-0.507966248,0.507966248,0.336955728,1.148148148,1.888888889,2.62962963,16.6398532,9.909279443,2.336533457,-2.323438408,2.360935858,-2.32065715,6.023690091,-0.150110181,2.887864761,1.673126986,924.2193655,19.1814338,15.35929456,15.35929456,12.82130032,9.046294303,9.046294303,7.677377431,7.677377431,5.103896896,5.103896896,3.641847636,3.641847636,-2.79,1404518.802,17.61521656,6.426012311,3.425476427,157.4137332,19.6867807,17.10007448,0,6.290026729,0,5.969305288,0,4.794537184,0,0,24.26546827,61.57857333,11.99392615,5.57310453,24.48131788,11.54240982,0,0,0,45.00101681,0,64.72802848,11.49902367,4.736862954,0,11.49902367,0,28.07343762,22.37304338,0,36.9586505,48.03767401,0,5.57310453,75.99,12.25933202,15.00759197,0,11.35056264,23.13048217,29.71805806,12.13273414,12.13273414,12.13273414,19.91384147,9.473725908,11.05534392,0,12.29945861,19.67605126,3.478727945,0.49601197,12.32430037,0.93098609,4.155786498,0,0.318181818,27,2,5,0,2,2,2,0,2,5,2,5,3,0,0,0,4,3.3673,100.2996,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
comp_304,CHEMBL4212356,O=C(/C=C(O)/C=C/c1cc(O)ccc1O)c1cc(O)ccc1O,19600,1.96E-05,4.707743929,11.9297566,11.9297566,0.063260321,-0.707702927,0.194621214,314.293,300.181,314.0790382,118,0.192868391,-0.507939481,0.507939481,0.192868391,0.869565217,1.47826087,2.173913043,16.26754468,10.08237064,2.101262195,-2.016673519,2.245364402,-1.96135195,6.067162288,0.10362875,2.501243667,2.220800438,804.7260457,16.98276318,11.84046869,11.84046869,10.8630811,6.536259749,6.536259749,4.711357899,4.711357899,2.969339745,2.969339745,1.832132819,1.832132819,-3.41,111695.5372,15.96910301,6.569330905,4.039393719,131.0666927,25.53263697,28.7572122,5.783244946,0,0,0,4.794537184,0,0,0,0,48.55024262,11.6394716,5.563451492,30.32717416,11.85926505,0,0,0,0,0,65.43631048,22.99804733,0,0,22.99804733,0,31.31588192,0,0,15.92144017,54.3094075,0,6.076020107,118.22,11.54240982,30.32717416,0,34.12495032,0,24.28477435,30.34148838,0,0,0,0,0,0,11.9297566,47.52546031,0.085883829,-1.831140038,7.324200454,3.299172178,0,0,0,23,5,6,0,0,0,2,0,2,6,5,6,4,0,0,0,2,2.847,83.6195,0,1,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
comp_308,CHEMBL4208135,CC(C)=CCCC(C)(O)C1Cc2c(c(CC=C(C)C)c(O)c3c(=O)c4cc(O)ccc4oc23)O1,16100,1.61E-05,4.793174124,13.39164467,13.39164467,0.055208823,-1.121401418,0.321159673,464.558,432.302,464.2198887,180,0.203945984,-0.507937001,0.507937001,0.203945984,1.147058824,1.852941176,2.529411765,16.51191186,9.889496529,2.412087173,-2.289815906,2.465509736,-2.418539811,5.973005582,-0.0435345,3.196183819,1.909889063,1382.014211,24.78372809,20.3589144,20.3589144,15.99090819,11.61248355,11.61248355,9.924148571,9.924148571,6.479597505,6.479597505,4.507833531,4.507833531,-3.25,31607758.55,23.89304527,8.837262191,4.300510508,198.3464121,24.47359608,39.90476639,0,5.428790392,0,0,4.794537184,0,0,0,23.29824927,72.08025207,17.54772461,10.98727503,24.47359608,21.93848871,0,0,0,72.00698969,0,62.84758104,17.2485355,10.16565335,0,17.2485355,0,27.02459938,12.84164325,0,58.58723223,50.7090386,0,21.93848871,100.13,17.13380759,20.11411937,0,27.85449224,48.14272145,5.57310453,23.77220574,6.9237372,33.77096891,6.076020107,9.154013891,12.39293332,0,13.39164467,32.62720784,2.459402577,0.228443347,4.332331244,5.432981282,9.718389058,0,0.392857143,34,3,6,0,1,1,2,1,3,6,3,6,6,0,0,0,4,5.667,133.8634,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
comp_309,CHEMBL4593066,O=C(N/N=C/c1cccc(O)c1O)c1cc2ccccc2[nH]1,2300,2.30E-06,5.638272164,11.98839191,11.98839191,0.244542564,-0.396210317,0.338966254,295.298,282.194,295.0956913,110,0.28729598,-0.504243823,0.504243823,0.28729598,1.136363636,1.954545455,2.772727273,16.30343809,10.18100169,2.080809629,-2.00365161,2.261145509,-2.173717799,5.980720085,0.095072499,2.952549254,1.740008792,834.9534642,15.52673326,11.4460415,11.4460415,10.64786705,6.570536037,6.570536037,4.684362018,4.684362018,3.190257747,3.190257747,2.069216341,2.069216341,-3.28,155622.9661,13.69158659,5.608395776,2.618923887,125.2745168,15.19703331,5.693927995,11.49902367,0,5.907179729,0,4.794537184,5.425791397,5.101407526,0,24.26546827,24.26546827,16.46637642,6.21460058,15.00759197,23.02470524,0,10.40976992,5.101407526,0,0,59.78831603,11.49902367,5.425791397,0,11.49902367,0,27.31881362,0,0,16.05191667,53.63234407,0,10.90292493,97.71,5.907179729,15.00759197,0,11.49902367,11.25737949,10.90292493,12.28096765,18.19910121,24.26546827,15.51117744,0,0,0,14.97758493,23.68522635,3.915001626,-0.926761153,13.75608355,1.259531368,0,0,0,22,4,6,0,0,0,2,1,3,4,4,6,3,0,0,0,3,2.343,83.1305,0,0,0,0,1,1,2,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
comp_310,CHEMBL4217244,O=C(N/N=C/c1ccc(O)cc1)c1cc2ccccc2[nH]1,2300,2.30E-06,5.638272164,11.96252541,11.96252541,0.189130729,-0.304418199,0.508861072,279.299,266.195,279.1007767,104,0.287295964,-0.507966236,0.507966236,0.287295964,1.142857143,1.904761905,2.666666667,16.25468466,10.21328433,2.071681285,-1.964487643,2.13939237,-2.173391367,5.978907812,0.095074963,2.930691704,1.695059237,770.7599701,14.65648977,11.07617817,11.07617817,10.22034669,6.424279508,6.424279508,4.560921807,4.560921807,3.04739714,3.04739714,1.981743639,1.981743639,-3.08,103699.5953,12.9288547,5.501177494,2.919210073,120.480283,10.09050592,11.44343983,0,0,5.907179729,0,4.794537184,5.425791397,5.101407526,0,18.19910121,41.9616539,10.90292493,6.21460058,9.901064579,23.02470524,0,10.40976992,5.101407526,0,0,65.8546831,5.749511833,5.425791397,0,5.749511833,0,22.21228622,0,0,16.05191667,59.69871114,0,10.90292493,77.48,0,4.794537184,0,11.65669156,5.693927995,16.46637642,6.21460058,30.33183534,24.26546827,15.51117744,5.106527395,0,0,14.99501245,14.03831863,4.606956281,-0.115287471,15.96111688,1.51388322,0,0,0,21,3,5,0,0,0,2,1,3,3,3,5,3,0,0,0,3,2.6374,81.4657,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
comp_311,CHEMBL4561766,COc1ccc(NC(=O)Cn2cc(COc3cc(OC(C)=O)c4c(=O)c5cc(Br)ccc5oc4c3)nn2)cc1OC,32330,3.23E-05,4.490394295,13.22176584,13.22176584,0.010290117,-0.605099236,0.142012636,623.416,600.232,622.0699258,210,0.307551624,-0.492867535,0.492867535,0.307551624,1,1.804878049,2.56097561,79.91873146,10.1133309,2.17398415,-2.106573008,2.327728625,-2.187549151,9.103029278,-0.131373441,3.383466831,1.312107009,1849.060147,29.09528288,22.09595757,23.68195411,19.73191704,12.15997906,12.95297733,8.773929997,9.689605526,5.872119995,6.365371634,4.111430371,4.472515632,-4.91,1636209165,27.64913226,11.67910037,6.142338571,240.4198242,28.68139136,46.89685453,11.49902367,11.33597012,0,5.969305288,14.38361155,4.681802935,0,5.098681808,21.14332899,30.33183534,35.2829442,25.80266287,32.95367712,55.4323039,0,14.99386984,0,20.07537557,19.53638369,75.11775521,22.99804733,29.69303081,5.687386275,22.99804733,15.9299439,41.08994994,22.74071274,0,12.61766519,68.41218776,0,21.93848871,144.01,5.969305288,14.38361155,0,46.95587651,38.32230181,0,37.95786935,42.59504598,0,31.55879941,23.36460275,29.64365007,3.353704642,37.52748547,11.2425573,1.172019602,0.374315841,13.05188743,1.563197922,1.118608404,3.035906662,0.178571429,41,1,12,0,0,0,3,2,5,11,1,13,9,0,0,0,5,4.4604,151.5287,0,0,0,0,3,0,0,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,3,2,1,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comp_314,CHEMBL458845,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1C/C=C(\C)CCC=C(C)C,37400,3.74E-05,4.427128398,13.71972064,13.71972064,0.008603054,-0.443431321,0.242710696,478.585,444.313,478.2355388,186,0.20423314,-0.507374133,0.507374133,0.20423314,0.857142857,1.457142857,2.085714286,16.474984,9.978074681,2.226509636,-2.142859203,2.403423646,-2.078102437,5.973755016,0.370254425,2.757449251,2.248298477,1411.351885,25.86107836,21.28156413,21.28156413,16.54382031,11.70169625,11.70169625,9.368154654,9.368154654,6.007274256,6.007274256,4.120737115,4.120737115,-3.67,33098956.61,25.94385977,10.72196303,5.532807557,205.0275823,24.47359608,28.05128816,11.49902367,5.428790392,0,0,4.794537184,0,0,0,34.94737391,60.30197249,23.25963712,12.49602176,24.47359608,21.93848871,0,0,0,60.30197249,7.109797541,68.43033861,22.99804733,10.16565335,0,22.99804733,0,22.42937973,12.84164325,0,58.58723223,56.29179617,0,21.93848871,100.13,5.428790392,20.11411937,0,56.92080916,11.98427311,23.98785231,24.81563621,0,32.92325181,19.92349451,9.154013891,11.36350389,0,13.71972064,32.23984773,3.917465116,-0.426189323,2.660104846,8.444581382,9.978311475,1.435987571,0.344827586,35,3,6,0,0,0,2,1,3,6,3,6,8,0,0,0,3,6.8155,140.7974,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
comp_315,CHEMBL4466646,CCCCOc1ccc(C(=O)n2nnc3ccccc32)cc1,5600,5.60E-06,5.251811973,12.51270451,12.51270451,0.2001776,-0.2001776,0.677652045,295.342,278.206,295.1320768,112,0.279662637,-0.493601218,0.493601218,0.279662637,1.136363636,1.909090909,2.681818182,16.47672985,10.17136455,2.132549913,-2.059786181,2.157013725,-2.131644622,5.996526887,0.094783841,2.990353767,1.799750222,777.9582036,15.36359655,12.39825986,12.39825986,10.792025,7.373568074,7.373568074,5.021505515,5.021505515,3.412074022,3.412074022,2.169309376,2.169309376,-2.69,186466.4995,14.2558154,6.386322459,2.833866541,128.0652748,4.736862954,11.26621255,0,0,5.907179729,0,4.794537184,0,4.681802935,5.098681808,30.69067806,42.81902403,5.563451492,12.12358268,9.531400138,16.94058116,0,14.99386984,0,19.76538045,6.606881965,54.09438804,5.749511833,4.736862954,0,5.749511833,0,27.50793153,0,0,30.12336912,48.53093655,0,11.03340144,57.01,0,4.794537184,0,5.907179729,23.20373489,18.59115508,4.681802935,12.13273414,36.39820241,17.2358041,4.736862954,6.91771838,0,12.51270451,7.940724642,1.96262594,0.57153384,14.50476917,2.112669181,2.810587666,0,0.235294118,22,0,5,0,0,0,2,1,3,5,0,5,5,0,0,0,3,3.2987,84.1015,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
comp_316,CHEMBL4449615,Cc1cc2nnn(CC(=O)c3ccc(Cl)cc3)c2cc1C,2210,2.21E-06,5.655607726,12.28719466,12.28719466,0.016949326,-0.016949326,0.694478157,299.761,285.649,299.0825397,106,0.18386155,-0.29207483,0.29207483,0.18386155,1.142857143,1.80952381,2.523809524,35.49569139,10.09434139,2.115337151,-2.039902199,2.176428093,-2.113588384,6.302127233,0.096824782,2.82305579,1.926375204,821.4044134,14.98276318,11.79906195,12.55499089,10.0417139,6.636168877,7.01413335,5.102342562,5.538778342,3.58896455,3.840940866,2.20277711,2.328765268,-2.2,79440.78994,13.76801036,5.295867769,2.669401192,126.8900536,0,12.06145712,5.783244946,0,0,0,4.794537184,4.681802935,0,5.098681808,16.81432499,61.37257979,10.58608481,5.516700718,4.794537184,28.41758627,0,14.99386984,0,20.39223081,0,58.1111902,0,0,0,0,11.60093989,20.77711479,6.544756406,13.8474744,21.48489166,36.39820241,5.022633314,11.03340144,47.78,0,4.794537184,0,12.32800135,10.58608481,16.59685293,5.563451492,28.94727121,25.98020854,10.3120669,11.60093989,1.637612906,5.830582321,12.28719466,8.816094315,4.623030515,-0.016949326,10.86368512,0,4.236527264,0,0.1875,21,0,4,0,0,0,2,1,3,4,0,5,3,0,0,0,3,3.58444,82.7845,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comp_318,CHEMBL4469167,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)Nc1nc(-c2ccc(Br)cc2)cs1,2800,2.80E-06,5.552841969,12.57209376,12.57209376,0.146617488,-0.177126724,0.220130292,560.502,542.358,559.0136143,172,0.236133751,-0.301225759,0.301225759,0.236133751,0.8,1.457142857,2.142857143,79.91873137,10.04894935,2.15069553,-2.090021279,2.299354095,-2.139775383,9.103004762,-0.113361395,3.368854268,1.290236946,1444.120988,24.03695866,18.25892455,21.47791425,17.15299968,10.65233579,13.31058543,7.405285117,10.12156214,4.984633791,7.108682277,3.329834426,4.916788025,-3.4,171628517.6,23.34693852,10.89786681,5.816286808,218.5791148,5.316788604,11.38785599,5.13155848,11.06361621,0,0,4.794537184,9.967957042,0,21.53414949,100.4882337,12.13273414,26.54313676,11.4467816,4.794537184,50.06735293,0,20.16532066,0,5.156436482,11.06964221,94.78192124,33.77213846,5.316788604,5.13155848,0,39.02861473,31.82535399,4.794537184,0,0,99.93835773,0,33.77213846,80.66,0,4.794537184,0,11.66003334,15.98192296,32.55092998,23.09867083,0,90.30920173,36.42807464,4.983978521,1.005520654,6.064367075,21.83629403,14.50248034,5.122379868,-0.030509236,27.5828006,0,0,0,0.038461538,35,1,6,0,0,0,3,2,5,7,1,9,7,0,0,0,5,6.8224,145.3027,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_319,CHEMBL4578419,O=C(CSc1nnc(-c2ccc(Br)cc2)c(-c2ccc(Br)cc2)n1)Nc1nc(-c2ccccc2)cs1,2800,2.80E-06,5.552841969,12.59336792,12.59336792,0.138232714,-0.180796779,0.185097712,639.398,622.262,636.9241264,178,0.236133751,-0.301225759,0.301225759,0.236133751,0.777777778,1.416666667,2.083333333,79.91976207,10.04853803,2.155739825,-2.096140035,2.313819232,-2.139796607,9.104499941,-0.113361463,3.372102658,1.321497668,1493.583232,24.90720215,18.55953875,23.36452499,17.54684653,10.75200163,14.20324954,7.546152738,11.17810529,5.055066393,7.707780392,3.341570187,5.192856542,-2.92,243315605,24.76023539,11.42495317,6.067329484,232.4466625,5.316788604,11.38785599,5.13155848,11.06361621,0,0,4.794537184,9.967957042,0,21.53414949,98.21907636,24.26546827,31.01585628,11.4467816,4.794537184,65.99729683,0,20.16532066,0,5.156436482,11.06964221,93.18827369,33.77213846,5.316788604,5.13155848,0,54.95855862,31.82535399,4.794537184,0,0,98.34471017,0,33.77213846,80.66,0,4.794537184,0,11.66003334,21.67585095,31.3297215,23.09867083,0,84.24283466,52.35801854,4.983978521,1.952780268,9.57545832,21.87108895,14.53147199,5.037172716,-0.042564065,25.57459182,0,0,0,0.038461538,36,1,6,0,0,0,3,2,5,7,1,10,7,0,0,0,5,7.5849,153.0027,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_320,CHEMBL4570594,O=C(CSc1nnc(-c2ccc(Br)cc2)c(-c2ccc(Br)cc2)n1)Nc1nc(-c2ccc(Cl)cc2)cs1,2800,2.80E-06,5.552841969,12.62057637,12.62057637,0.119986617,-0.201125997,0.175448827,673.843,657.715,670.885154,184,0.236133751,-0.301225759,0.301225759,0.236133751,0.810810811,1.405405405,2.054054054,79.91976212,10.04853803,2.156425882,-2.096153002,2.315312011,-2.139804892,9.10450153,-0.113361552,3.369424264,1.310267139,1545.31115,25.77744564,18.86015295,24.42106814,17.94069338,10.85166747,14.68087985,7.687020359,11.75540869,5.125498995,8.030189309,3.353305947,5.33058046,-2.63,343637283.7,25.99610887,11.82831657,6.631475081,242.7499287,5.316788604,11.38785599,5.13155848,11.06361621,0,0,4.794537184,9.967957042,0,21.53414949,91.62091505,36.39820241,36.03848959,11.4467816,4.794537184,77.59823672,0,20.16532066,0,5.156436482,11.06964221,92.14453994,33.77213846,5.316788604,5.13155848,0,66.55949851,31.82535399,4.794537184,0,0,92.27834311,5.022633314,33.77213846,80.66,0,4.794537184,0,11.66003334,26.69848427,31.3297215,23.09867083,0,78.17646759,52.35801854,16.58491841,1.941850011,15.4881028,21.88118437,15.093976,4.873206392,-0.08113938,23.08059759,0,0,0,0.038461538,37,1,6,0,0,0,3,2,5,7,1,11,7,0,0,0,5,8.2383,158.0127,0,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
comp_321,CHEMBL4590014,O=C1NC(=O)/C(=C\c2ccc(-n3ccc4c(Br)ccnc43)cc2)S1,550,5.50E-07,6.259637311,11.58321402,11.58321402,0.334877416,-0.347657084,0.657989335,400.257,390.177,398.9677097,118,0.290425139,-0.301309644,0.301309644,0.290425139,1.125,1.916666667,2.625,79.9187312,10.15927187,2.243260847,-2.053937728,2.272819079,-2.173172432,9.103939558,-0.114850863,3.126515512,1.687303238,1008.352491,16.6814338,12.19328896,14.59578208,11.61419354,7.0854314,8.694926251,5.159561284,7.028639546,3.645407524,5.147525947,2.517138918,3.6270399,-2.38,531870.3128,15.16550632,5.919022449,2.654691594,149.43684,4.567099648,5.647177221,0,0,11.14639144,0,14.90586297,4.983978521,0,0,12.13273414,63.59676872,27.94001715,4.905136514,9.589074368,55.94764183,0,14.86786677,0,0,0,63.73319708,5.687386275,5.316788604,4.794537184,0,27.69182885,20.69746961,4.794537184,0,5.563451492,58.16974558,0,22.79680782,63.99,0,9.589074368,0,11.14639144,4.905136514,38.51884367,0,12.27286368,47.16214563,26.23071102,0,2.999015541,4.439945499,27.61161075,2.95418676,2.695237843,-0.347657084,11.63301708,5.431310276,0,0,0,24,1,5,0,1,1,1,2,3,5,1,7,2,0,1,1,4,4.1119,97.8767,0,0,0,0,2,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
comp_322,CHEMBL4541639,O=C1NC(=O)/C(=C\c2ccc(-n3ccc4c(Nc5ccccc5OC(F)(F)F)ccnc43)cc2)S1,550,5.50E-07,6.259637311,12.779556,12.779556,0.161820578,-4.812941531,0.33026773,496.47,481.35,496.081696,176,0.572670658,-0.403564124,0.572670658,0.403564124,1,1.771428571,2.485714286,32.16666641,10.15829524,2.318097642,-2.147776668,2.344552873,-2.174121591,8.180779768,-0.273917163,3.376767294,1.43612099,1479.653477,24.57877502,17.66686727,18.48336385,16.76497145,10.19899443,11.01549101,7.394261017,8.40900238,5.080698512,5.89131573,3.587724458,4.269926056,-4.25,99644728.93,22.53769215,8.837262191,4.846938843,200.1513424,14.62075121,5.647177221,5.749511833,0,11.14639144,6.362358859,14.90586297,4.983978521,0,13.17124514,24.26546827,59.79955896,23.46729763,16.27990906,27.49718246,51.39247048,0,14.86786677,0,6.362358859,5.316788604,83.52594583,11.43689811,15.37044016,29.34055488,5.749511833,11.76188495,27.05982847,4.794537184,0,5.563451492,77.96249434,0,22.79680782,85.25,17.5087503,22.76031951,0,11.43689811,21.62592422,23.01272272,18.19910121,48.80154259,16.69983378,20.35441868,0,44.29782554,0.846480484,27.81935901,5.509007976,2.837996646,-0.766826086,16.53628164,0.169874787,0,0,0.041666667,35,2,7,0,1,1,2,2,4,7,2,11,5,0,1,1,5,5.9916,126.5844,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,3,0,2,0,2,0,2,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
comp_323,CHEMBL4466501,Nc1nnc(-c2c3ccccc3cc3ccccc23)s1,2300,2.30E-06,5.638272164,5.748984946,5.748984946,0.497236395,0.497236395,0.532980916,277.352,266.264,277.0673684,96,0.202899371,-0.373664379,0.373664379,0.202899371,0.8,1.4,1.95,32.13358341,9.970930006,2.126308833,-2.082813188,2.37306016,-1.846031466,7.180064682,1.105011333,2.905455643,2.226081286,873.2187667,13.52673326,10.57617817,11.39267475,9.82649984,6.326187828,7.142684409,4.63929077,5.648389692,3.425754179,4.195665029,2.579707112,3.263080272,-2.46,89952.90671,11.37364637,4.282520679,1.656072716,119.2398299,5.733667477,0,5.007623697,5.13155848,0,0,0,0,0,10.19736362,59.86772243,27.61126393,5.563451492,0,0,38.01324122,0,10.19736362,0,0,5.733667477,54.59730362,10.57107519,5.733667477,5.13155848,0,11.33678588,10.19736362,0,0,0,54.59730362,0,32.11597205,51.8,0,0,0,0,5.13155848,10.57107519,32.88168274,0,12.13273414,52.6619331,5.733667477,0,1.426067649,0,14.32360544,6.867410872,0,18.88291604,0,0,0,0,20,2,3,0,0,0,3,1,4,4,1,4,1,0,0,0,4,4.0937,84.7694,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
